# Domain bounding box
0.0,-4000.0,1000.0,-3000.0
# Fracture segments
519.779659090303,-3506.024993398268,519.1040530903031,-3510.6041033982683
519.1040530903031,-3510.6041033982683,519.034763090303,-3514.969463398268
519.034763090303,-3514.969463398268,518.839469090303,-3516.689513398268
518.839469090303,-3516.689513398268,518.971763090303,-3520.7905533982685
520.294678090303,-3502.534303398268,527.202186090303,-3503.202773398268
527.202186090303,-3503.202773398268,532.719386090303,-3503.646953398268
532.719386090303,-3503.646953398268,535.246948090303,-3503.7529733982683
535.246948090303,-3503.7529733982683,537.043476090303,-3503.8282733982683
537.043476090303,-3503.8282733982683,543.974886090303,-3503.989463398268
546.461722090303,-3498.107743398268,543.974886090303,-3503.989513398268
543.974886090303,-3503.989513398268,543.048844090303,-3506.8999333982683
543.048844090303,-3506.8999333982683,542.255094090303,-3514.308263398268
542.255094090303,-3514.308263398268,541.593636090303,-3518.8061833982683
541.593636090303,-3518.8061833982683,541.660066090303,-3521.7956733982683
541.660066090303,-3521.7956733982683,541.725926090303,-3524.759303398268
541.725926090303,-3524.759303398268,540.270718090303,-3528.9926433982682
551.647802090303,-3522.378053398268,541.660066090303,-3521.7956733982683
507.59467809030303,-3485.204103398268,518.9717610903031,-3486.394723398268
518.9717610903031,-3486.394723398268,522.9405110903031,-3486.659303398268
511.69538209030304,-3490.9984733982683,514.738428090303,-3487.849933398268
514.738428090303,-3487.849933398268,518.574886090303,-3480.706183398268
518.574886090303,-3480.706183398268,522.146761090303,-3466.5509743982684
522.146761090303,-3466.5509743982684,522.429272090303,-3465.0148223982683
522.429272090303,-3465.0148223982683,523.947970090303,-3456.7569013982684
523.947970090303,-3456.7569013982684,524.263428090303,-3455.0415993982683
507.330095090303,-3468.799932398268,509.248704090303,-3466.7534153982683
509.248704090303,-3466.7534153982683,511.298844090303,-3464.5665993982684
511.298844090303,-3464.5665993982684,517.1196780903031,-3457.6874333982682
517.1196780903031,-3457.6874333982682,518.839469090303,-3453.7186833982682
518.839469090303,-3453.7186833982682,521.617594090303,-3451.0728493982683
507.330095090303,-3476.6051433982684,510.372803090303,-3473.297853398268
510.372803090303,-3473.297853398268,513.1509280903031,-3469.064516398268
513.1509280903031,-3469.064516398268,520.823844090303,-3460.862432398268
520.823844090303,-3460.862432398268,522.411344090303,-3458.0843073982683
522.411344090303,-3458.0843073982683,523.947970090303,-3456.7569013982684
509.248704090303,-3466.7534153982683,522.146761090303,-3466.5509743982684
511.298844090303,-3464.5665993982684,522.429272090303,-3465.0148223982683
507.462386090303,-3507.1645133982684,519.779659090303,-3506.024993398268
505.742595090303,-3512.3238933982684,501.73715109030303,-3512.094073398268
504.81655309030305,-3514.7051433982683,519.034763090303,-3514.969463398268
509.049886090303,-3517.3509733982683,516.458219090303,-3516.821803398268
516.458219090303,-3516.821803398268,518.839469090303,-3516.689513398268
522.774950090303,-3520.9634233982683,523.0728030903031,-3518.012433398268
524.918746090303,-3521.060923398268,525.0571820903031,-3517.2186833982682
525.0571820903031,-3517.2186833982682,525.850932090303,-3508.884303398268
525.850932090303,-3508.884303398268,527.202186090303,-3503.202773398268
529.687386090303,-3508.884303398268,528.232178090303,-3515.498893398268
533.9206090903031,-3497.938843398268,532.9946780903031,-3500.549933398268
532.9946780903031,-3500.549933398268,532.719386090303,-3503.646953398268
532.719386090303,-3503.646953398268,532.4536130903031,-3506.3754133982684
531.407178090303,-3515.763473398268,533.259261090303,-3509.4134733982683
533.259261090303,-3509.4134733982683,533.491201090303,-3506.426813398268
536.407241090303,-3497.9723333982683,536.169678090303,-3501.2113933982682
536.169678090303,-3501.2113933982682,537.043476090303,-3503.8283233982684
535.246948090303,-3503.7529733982683,535.057214090303,-3506.5043033982683
463.938428490303,-3528.1988933982684,473.438871090303,-3528.9692033982683
473.438871090303,-3528.9692033982683,503.096761090303,-3531.373893398268
503.096761090303,-3531.373893398268,520.691553090303,-3531.770763398268
